datetime,Global_active_power,y_pred,residual,z_score,abs_error,hour,dayofweek,message
2007-04-01 20:00:00,2.2098334,3.002608438056305,-0.7927750544961243,-1.810417886825282,0.7927750544961243,20,6,"[2007-04-01 20:00] Unusual drop on Sun 20:00 (evening peak) detected by isolation forest: actual 2.21 kW vs expected 3.00 kW (Δ -0.79 kW, |z|=1.81). Possible causes: more high-power appliances running at once than usual."
2010-08-15 18:00:00,2.1767,1.384305488067347,0.7923946271365103,3.7011036423996417,0.7923946271365103,18,6,"[2010-08-15 18:00] Unusual spike on Sun 18:00 (evening peak) detected by residual z-score: actual 2.18 kW vs expected 1.38 kW (Δ +0.79 kW, |z|=3.70). Possible causes: more high-power appliances running at once than usual."
2008-08-31 17:00:00,2.8879666,2.09897802684164,0.7889886060013778,9.16336310312945,0.7889886060013778,17,6,"[2008-08-31 17:00] Unusual spike on Sun 17:00 (evening peak) detected by residual z-score: actual 2.89 kW vs expected 2.10 kW (Δ +0.79 kW, |z|=9.16). Possible causes: more high-power appliances running at once than usual."
2008-02-02 20:00:00,4.6890335,3.9036243376844637,0.7854091706163175,1.6964635471936926,0.7854091706163175,20,5,"[2008-02-02 20:00] Unusual spike on Sat 20:00 (evening peak) detected by isolation forest: actual 4.69 kW vs expected 3.90 kW (Δ +0.79 kW, |z|=1.70). Possible causes: more high-power appliances running at once than usual."
2007-03-04 17:00:00,4.087167,3.3018607131075726,0.7853060730862751,3.0749457591501295,0.7853060730862751,17,6,"[2007-03-04 17:00] Unusual spike on Sun 17:00 (evening peak) detected by residual z-score: actual 4.09 kW vs expected 3.30 kW (Δ +0.79 kW, |z|=3.07). Possible causes: more high-power appliances running at once than usual."
2008-09-03 11:00:00,1.6952,0.9103222746528933,0.7848776917777708,3.0379796316280587,0.7848776917777708,11,2,"[2008-09-03 11:00] Unusual spike on Wed 11:00 (daytime) detected by residual z-score: actual 1.70 kW vs expected 0.91 kW (Δ +0.78 kW, |z|=3.04). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-12-29 00:00:00,3.9483333,3.1639974025294135,0.7843358608678033,1.263862924184042,0.7843358608678033,0,5,"[2007-12-29 00:00] Unusual spike on Sat 00:00 (overnight) detected by isolation forest: actual 3.95 kW vs expected 3.16 kW (Δ +0.78 kW, |z|=1.26). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-09-03 16:00:00,0.37293333,1.1532850444503575,-0.7803517162986546,-3.00271057696953,0.7803517162986546,16,2,"[2008-09-03 16:00] Unusual drop on Wed 16:00 (daytime) detected by residual z-score: actual 0.37 kW vs expected 1.15 kW (Δ -0.78 kW, |z|=3.00). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2007-01-21 21:00:00,5.9107666,5.131423125029219,0.7793434765332812,1.5283173469595057,0.7793434765332812,21,6,"[2007-01-21 21:00] Unusual spike on Sun 21:00 (evening peak) detected by isolation forest: actual 5.91 kW vs expected 5.13 kW (Δ +0.78 kW, |z|=1.53). Possible causes: more high-power appliances running at once than usual."
2010-08-04 04:00:00,1.1549333,0.38439671644007184,0.7705366169568397,3.8910583142697086,0.7705366169568397,4,2,"[2010-08-04 04:00] Unusual spike on Wed 04:00 (overnight) detected by residual z-score: actual 1.15 kW vs expected 0.38 kW (Δ +0.77 kW, |z|=3.89). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2010-08-06 03:00:00,1.2259,0.45613861255755944,0.7697614414204068,4.29860685867634,0.7697614414204068,3,4,"[2010-08-06 03:00] Unusual spike on Fri 03:00 (overnight) detected by residual z-score: actual 1.23 kW vs expected 0.46 kW (Δ +0.77 kW, |z|=4.30). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-03-13 21:00:00,5.014167,4.2447884154278315,0.7693784165423834,1.4586910770352743,0.7693784165423834,21,3,"[2008-03-13 21:00] Unusual spike on Thu 21:00 (evening peak) detected by isolation forest: actual 5.01 kW vs expected 4.24 kW (Δ +0.77 kW, |z|=1.46). Possible causes: more high-power appliances running at once than usual."
2006-12-26 22:00:00,0.8636,1.6295776787684488,-0.76597766312819,,0.76597766312819,22,1,"[2006-12-26 22:00] Unusual drop on Tue 22:00 (late evening) detected by isolation forest: actual 0.86 kW vs expected 1.63 kW (Δ -0.77 kW, |z|=nan). Possible causes: an unusual load combination late at night."
2007-02-23 00:00:00,1.0169333,1.7818746177266982,-0.7649412957738784,-1.633277918596098,0.7649412957738784,0,4,"[2007-02-23 00:00] Unusual drop on Fri 00:00 (overnight) detected by isolation forest: actual 1.02 kW vs expected 1.78 kW (Δ -0.76 kW, |z|=1.63). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-12-22 22:00:00,4.1412997,3.3768525181288735,0.7644472064499839,1.5805228819790165,0.7644472064499839,22,5,"[2007-12-22 22:00] Unusual spike on Sat 22:00 (late evening) detected by isolation forest: actual 4.14 kW vs expected 3.38 kW (Δ +0.76 kW, |z|=1.58). Possible causes: an unusual load combination late at night."
2007-12-31 13:00:00,1.5065333,2.268046564780194,-0.7615132996663636,-1.4749012163814692,0.7615132996663636,13,0,"[2007-12-31 13:00] Unusual drop on Mon 13:00 (daytime) detected by isolation forest: actual 1.51 kW vs expected 2.27 kW (Δ -0.76 kW, |z|=1.47). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2010-01-24 18:00:00,1.2204,1.98003392483658,-0.7596339490599076,-1.2995696620347992,0.7596339490599076,18,6,"[2010-01-24 18:00] Unusual drop on Sun 18:00 (evening peak) detected by isolation forest: actual 1.22 kW vs expected 1.98 kW (Δ -0.76 kW, |z|=1.30). Possible causes: more high-power appliances running at once than usual."
2008-01-12 22:00:00,4.4352665,3.6781428137903127,0.7571236809606638,1.6312041670591602,0.7571236809606638,22,5,"[2008-01-12 22:00] Unusual spike on Sat 22:00 (late evening) detected by isolation forest: actual 4.44 kW vs expected 3.68 kW (Δ +0.76 kW, |z|=1.63). Possible causes: an unusual load combination late at night."
2007-03-11 10:00:00,1.3698334,2.1253103326951535,-0.7554769825135739,-1.8892597890110965,0.7554769825135739,10,6,"[2007-03-11 10:00] Unusual drop on Sun 10:00 (daytime) detected by isolation forest: actual 1.37 kW vs expected 2.13 kW (Δ -0.76 kW, |z|=1.89). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-11-03 21:00:00,2.6956334,3.443435957274058,-0.7478025458665871,-1.170932653415735,0.7478025458665871,21,1,"[2009-11-03 21:00] Unusual drop on Tue 21:00 (evening peak) detected by isolation forest: actual 2.70 kW vs expected 3.44 kW (Δ -0.75 kW, |z|=1.17). Possible causes: more high-power appliances running at once than usual."
2009-04-11 22:00:00,3.0514998,2.3074754521465843,0.7440243914508278,1.8927031871275963,0.7440243914508278,22,5,"[2009-04-11 22:00] Unusual spike on Sat 22:00 (late evening) detected by isolation forest: actual 3.05 kW vs expected 2.31 kW (Δ +0.74 kW, |z|=1.89). Possible causes: an unusual load combination late at night."
2007-12-02 22:00:00,1.1964667,1.9394755260858572,-0.7430088417444265,-1.6911250142440442,0.7430088417444265,22,6,"[2007-12-02 22:00] Unusual drop on Sun 22:00 (late evening) detected by isolation forest: actual 1.20 kW vs expected 1.94 kW (Δ -0.74 kW, |z|=1.69). Possible causes: an unusual load combination late at night."
2007-01-21 20:00:00,6.0765667,5.334626164648726,0.7419405315182663,1.4700917436576892,0.7419405315182663,20,6,"[2007-01-21 20:00] Unusual spike on Sun 20:00 (evening peak) detected by isolation forest: actual 6.08 kW vs expected 5.33 kW (Δ +0.74 kW, |z|=1.47). Possible causes: more high-power appliances running at once than usual."
2007-01-28 19:00:00,2.4970002,3.2339374307371447,-0.7369372132994005,-1.7036576550478255,0.7369372132994005,19,6,"[2007-01-28 19:00] Unusual drop on Sun 19:00 (evening peak) detected by isolation forest: actual 2.50 kW vs expected 3.23 kW (Δ -0.74 kW, |z|=1.70). Possible causes: more high-power appliances running at once than usual."
2009-01-17 21:00:00,3.6657999,2.9330909298294445,0.7327089263564686,1.6242590363698348,0.7327089263564686,21,5,"[2009-01-17 21:00] Unusual spike on Sat 21:00 (evening peak) detected by isolation forest: actual 3.67 kW vs expected 2.93 kW (Δ +0.73 kW, |z|=1.62). Possible causes: more high-power appliances running at once than usual."
2007-12-02 01:00:00,2.5591333,1.8295416998492107,0.7295915913952962,1.479641322207651,0.7295915913952962,1,6,"[2007-12-02 01:00] Unusual spike on Sun 01:00 (overnight) detected by isolation forest: actual 2.56 kW vs expected 1.83 kW (Δ +0.73 kW, |z|=1.48). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-12-09 22:00:00,0.6278667,1.3557903626842946,-0.7279236772938222,-1.4961974213384992,0.7279236772938222,22,6,"[2007-12-09 22:00] Unusual drop on Sun 22:00 (late evening) detected by isolation forest: actual 0.63 kW vs expected 1.36 kW (Δ -0.73 kW, |z|=1.50). Possible causes: an unusual load combination late at night."
2007-04-16 21:00:00,2.9034665,2.1765088150562226,0.7269576480327666,3.1223561570769367,0.7269576480327666,21,0,"[2007-04-16 21:00] Unusual spike on Mon 21:00 (evening peak) detected by residual z-score: actual 2.90 kW vs expected 2.18 kW (Δ +0.73 kW, |z|=3.12). Possible causes: more high-power appliances running at once than usual."
2007-12-24 19:00:00,1.5239667,2.245676067686089,-0.7217093976497733,-1.543563667892418,0.7217093976497733,19,0,"[2007-12-24 19:00] Unusual drop on Mon 19:00 (evening peak) detected by isolation forest: actual 1.52 kW vs expected 2.25 kW (Δ -0.72 kW, |z|=1.54). Possible causes: more high-power appliances running at once than usual."
2006-12-24 14:00:00,1.3715333,2.0906374795024716,-0.7191042048518979,,0.7191042048518979,14,6,"[2006-12-24 14:00] Unusual drop on Sun 14:00 (daytime) detected by isolation forest: actual 1.37 kW vs expected 2.09 kW (Δ -0.72 kW, |z|=nan). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-11-22 17:00:00,2.6160002,1.9016870287566825,0.7143131467193917,1.3569354626908672,0.7143131467193917,17,6,"[2009-11-22 17:00] Unusual spike on Sun 17:00 (evening peak) detected by isolation forest: actual 2.62 kW vs expected 1.90 kW (Δ +0.71 kW, |z|=1.36). Possible causes: more high-power appliances running at once than usual."
2008-11-04 22:00:00,0.85003334,1.56148838776965,-0.7114550449313626,-1.9264285386248716,0.7114550449313626,22,1,"[2008-11-04 22:00] Unusual drop on Tue 22:00 (late evening) detected by isolation forest: actual 0.85 kW vs expected 1.56 kW (Δ -0.71 kW, |z|=1.93). Possible causes: an unusual load combination late at night."
2007-11-04 21:00:00,3.0963,2.389425311851673,0.7068745748518181,1.977940071332497,0.7068745748518181,21,6,"[2007-11-04 21:00] Unusual spike on Sun 21:00 (evening peak) detected by isolation forest: actual 3.10 kW vs expected 2.39 kW (Δ +0.71 kW, |z|=1.98). Possible causes: more high-power appliances running at once than usual."
2010-08-27 04:00:00,1.1094334,0.40290360633453387,0.706529806217346,3.15447635041158,0.706529806217346,4,4,"[2010-08-27 04:00] Unusual spike on Fri 04:00 (overnight) detected by residual z-score: actual 1.11 kW vs expected 0.40 kW (Δ +0.71 kW, |z|=3.15). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-04-16 20:00:00,1.3047,0.6019546190936808,0.7027453978817221,3.1369096364202567,0.7027453978817221,20,0,"[2007-04-16 20:00] Unusual spike on Mon 20:00 (evening peak) detected by residual z-score: actual 1.30 kW vs expected 0.60 kW (Δ +0.70 kW, |z|=3.14). Possible causes: more high-power appliances running at once than usual."
2010-05-16 00:00:00,1.8755333,2.5781304764131905,-0.7025971340517403,-1.3287691666110353,0.7025971340517403,0,6,"[2010-05-16 00:00] Unusual drop on Sun 00:00 (overnight) detected by isolation forest: actual 1.88 kW vs expected 2.58 kW (Δ -0.70 kW, |z|=1.33). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2008-11-15 20:00:00,4.0635667,3.361632910968991,0.7019337737539093,1.3401602852996612,0.7019337737539093,20,5,"[2008-11-15 20:00] Unusual spike on Sat 20:00 (evening peak) detected by isolation forest: actual 4.06 kW vs expected 3.36 kW (Δ +0.70 kW, |z|=1.34). Possible causes: more high-power appliances running at once than usual."
2010-08-23 07:00:00,1.3092667,0.6080024336270885,0.7012642528124257,3.2616206128455385,0.7012642528124257,7,0,"[2010-08-23 07:00] Unusual spike on Mon 07:00 (morning) detected by residual z-score: actual 1.31 kW vs expected 0.61 kW (Δ +0.70 kW, |z|=3.26). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2010-08-23 09:00:00,0.6013667,1.3015409940026266,-0.7001742952607137,-3.043575020636988,0.7001742952607137,9,0,"[2010-08-23 09:00] Unusual drop on Mon 09:00 (morning) detected by residual z-score: actual 0.60 kW vs expected 1.30 kW (Δ -0.70 kW, |z|=3.04). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2008-04-13 00:00:00,3.3346667,2.638213284465755,0.6964534445076338,1.4804283840491208,0.6964534445076338,0,6,"[2008-04-13 00:00] Unusual spike on Sun 00:00 (overnight) detected by isolation forest: actual 3.33 kW vs expected 2.64 kW (Δ +0.70 kW, |z|=1.48). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2009-11-22 21:00:00,4.459,3.7625983798819775,0.6964017307442432,1.240211296228201,0.6964017307442432,21,6,"[2009-11-22 21:00] Unusual spike on Sun 21:00 (evening peak) detected by isolation forest: actual 4.46 kW vs expected 3.76 kW (Δ +0.70 kW, |z|=1.24). Possible causes: more high-power appliances running at once than usual."
2007-02-22 09:00:00,1.635,2.329288905459679,-0.694288914996422,-1.5736321158163569,0.694288914996422,9,3,"[2007-02-22 09:00] Unusual drop on Thu 09:00 (morning) detected by isolation forest: actual 1.63 kW vs expected 2.33 kW (Δ -0.69 kW, |z|=1.57). Possible causes: a heavy start-of-day routine or several devices switching on at once."
2007-03-11 19:00:00,4.6315,3.9374839424935293,0.6940158248099375,1.439733405374915,0.6940158248099375,19,6,"[2007-03-11 19:00] Unusual spike on Sun 19:00 (evening peak) detected by isolation forest: actual 4.63 kW vs expected 3.94 kW (Δ +0.69 kW, |z|=1.44). Possible causes: more high-power appliances running at once than usual."
2010-08-08 02:00:00,1.1826333,0.4955662076766263,0.6870670730774631,4.03753338581576,0.6870670730774631,2,6,"[2010-08-08 02:00] Unusual spike on Sun 02:00 (overnight) detected by residual z-score: actual 1.18 kW vs expected 0.50 kW (Δ +0.69 kW, |z|=4.04). Possible causes: a device left on overnight, standby/defrost cycle, or a heating/cooling unit."
2007-11-18 20:00:00,4.216367,3.530410032092163,0.6859567357911378,1.4438081193948813,0.6859567357911378,20,6,"[2007-11-18 20:00] Unusual spike on Sun 20:00 (evening peak) detected by isolation forest: actual 4.22 kW vs expected 3.53 kW (Δ +0.69 kW, |z|=1.44). Possible causes: more high-power appliances running at once than usual."
2010-01-24 15:00:00,2.9273667,2.242350479852576,0.6850162536984494,0.98141438180065,0.6850162536984494,15,6,"[2010-01-24 15:00] Unusual spike on Sun 15:00 (daytime) detected by isolation forest: actual 2.93 kW vs expected 2.24 kW (Δ +0.69 kW, |z|=0.98). Possible causes: a large appliance running outside its usual schedule, or overlapping medium loads."
2009-12-24 20:00:00,4.3939333,3.712471798464628,0.6814614977389852,1.125700179306441,0.6814614977389852,20,3,"[2009-12-24 20:00] Unusual spike on Thu 20:00 (evening peak) detected by isolation forest: actual 4.39 kW vs expected 3.71 kW (Δ +0.68 kW, |z|=1.13). Possible causes: more high-power appliances running at once than usual."
2008-01-13 22:00:00,0.6088,1.2898327887250371,-0.6810327947331853,-1.547091539306747,0.6810327947331853,22,6,"[2008-01-13 22:00] Unusual drop on Sun 22:00 (late evening) detected by isolation forest: actual 0.61 kW vs expected 1.29 kW (Δ -0.68 kW, |z|=1.55). Possible causes: an unusual load combination late at night."
2006-12-29 21:00:00,4.3137336,3.6358360466915407,0.6778975310367308,,0.6778975310367308,21,4,"[2006-12-29 21:00] Unusual spike on Fri 21:00 (evening peak) detected by isolation forest: actual 4.31 kW vs expected 3.64 kW (Δ +0.68 kW, |z|=nan). Possible causes: more high-power appliances running at once than usual."
2008-04-12 21:00:00,3.4392333,2.764689243326182,0.6745440597438863,1.4540825444015224,0.6745440597438863,21,5,"[2008-04-12 21:00] Unusual spike on Sat 21:00 (evening peak) detected by isolation forest: actual 3.44 kW vs expected 2.76 kW (Δ +0.67 kW, |z|=1.45). Possible causes: more high-power appliances running at once than usual."
